Date,Open,High,Low,Close,Volume,Symbol,SMA_20,SMA_50,EMA_20,RSI_14,OBV,ATR_14,Daily_Return
2023-07-03,32.8700176594415,33.21302468720255,32.47800642328926,32.94841766357422,15753000,INTC,,,32.94841766357422,,15753000,,
2023-07-05,32.644612452061054,32.66421338768522,31.85079138251512,31.8605899810791,37664700,INTC,,,32.84481502714611,,-21911700,,-0.0330160827024405
2023-07-06,31.262775625678355,31.399980302407595,30.75316252753673,31.331377029418945,41693600,INTC,,,32.700678074981624,,-63605300,,-0.016610268421722196
2023-07-07,31.36077891206632,31.76258874233732,31.18437423160625,31.213775634765625,28345700,INTC,,,32.55906831877058,,-91951000,,-0.0037534703483634857
2023-07-10,31.23338025025304,32.17420470047592,31.135377430756115,32.08600234985352,36305700,INTC,,,32.514014416968955,,-55645300,,0.02794364659033488
2023-07-11,32.16439638362285,32.69361038898678,31.8507889149248,32.63480758666992,28148800,INTC,,,32.52551852836905,,-27496500,,0.017104194870786182
2023-07-12,33.017019605675934,33.39923224945889,32.39960694567266,33.30122756958008,37762200,INTC,,,32.59939557991296,,10265700,,0.02042052741203726
2023-07-13,33.46782974323811,33.61483113812526,32.948414346848494,33.19342041015625,32745800,INTC,,,32.65596937326946,,-22480100,,-0.0032373328940674684
2023-07-14,33.10522086738288,33.19342320714573,32.340803081768925,32.48780822753906,30426200,INTC,,,32.63995402605704,,-52906300,,-0.021257591832907097
2023-07-17,32.49760504848202,33.9088386690032,32.40940271354346,33.683433532714844,34111200,INTC,,,32.739333026691114,,-18795100,,0.03680227662025781
2023-07-18,33.59523025960864,34.00684239065943,33.154222335727155,33.81083679199219,29679500,INTC,,,32.841381004338835,,10884400,,0.003782371507750293
2023-07-19,33.71283408863307,34.14404339222299,33.64423269348231,33.77163314819336,26486700,INTC,,,32.929976446610695,,-15602300,,-0.0011594993652482843
2023-07-20,33.02682092821433,33.5266316955034,32.5662082931762,32.70341110229492,37878000,INTC,,,32.908398794771095,,-53480300,,-0.03163074883618955
2023-07-21,33.05621945219162,33.56583254084737,32.752410570926834,33.34042739868164,79724100,INTC,,,32.94954437609591,52.544531719301474,26243800,0.9170221768692656,0.019478588774551886
2023-07-24,33.164021822645815,33.77163583016144,32.88961622025087,32.95821762084961,25225800,INTC,,,32.950370399405784,50.060604344923405,1018000,0.9275222730119284,-0.01146385357516877
2023-07-25,33.02681581094367,33.65403069173026,32.7328093028869,33.4188232421875,31771100,INTC,,,32.994984955861185,60.4467632108948,32789100,0.9149219235679472,0.013975440863844169
2023-07-26,33.04642240194962,33.84023973578182,33.02682146625675,33.67363739013672,32643200,INTC,,,33.05961852103028,66.3028929752877,65432300,0.8939212675667118,0.007624868957909481
2023-07-27,34.12444741500018,34.33025163033883,33.4286310268574,33.859840393066406,58890800,INTC,,,33.13583012789086,68.24325106227191,124323100,0.9170217027631656,0.005529637347233107
2023-07-28,36.01589557238271,36.25110306595705,34.80066370949184,36.09429931640625,90863000,INTC,,,33.41758909822566,73.26507883438909,215186100,1.0136242315610826,0.06599141925658336
2023-07-31,36.13349867503712,36.44710618477165,34.95746864428442,35.05547332763672,55630700,INTC,33.171372985839845,,33.573578072455284,63.29389346080796,159555400,1.0598253791628862,-0.028780888074958266
2023-08-01,35.10447031949267,35.300475928267105,34.57525629735052,35.084869384765625,24702200,INTC,33.27819557189942,,33.7175105783896,60.53240130667543,184257600,1.0402249739579117,0.0008385582717473916
2023-08-02,34.44785397276639,34.47725350402442,33.59523018132506,33.703033447265625,39052000,INTC,33.37031774520874,,33.716131803996845,52.615698734912826,145205600,1.0990265748267545,-0.03938552321075517
2023-08-03,33.60503449928593,34.33025039539027,33.44823075916909,34.17344665527344,24817900,INTC,33.512421226501466,,33.75968559935652,58.86596399200322,170023500,1.101126539887067,0.013957592533736074
2023-08-04,33.91280775321122,34.975043685807705,33.91280775321122,34.56195068359375,26664300,INTC,33.67982997894287,,33.8360917978553,55.04946457231562,196687800,1.0698979668254058,0.011368593640535218
2023-08-07,34.82750622354184,34.965202626684565,34.17836335733644,34.65046691894531,22486900,INTC,33.808053207397464,,33.91365133319721,54.84762310007902,219174700,1.0651993392836812,0.0025610891052390006
2023-08-08,34.09967917404251,34.52260600489445,33.30300601746458,34.44392395019531,34753600,INTC,33.89850902557373,,33.96415348719703,53.8079065966666,184421100,1.1257457823365418,-0.005960755716023836
2023-08-09,34.4242522169312,34.52260572248699,33.66691821792523,33.716094970703125,28720200,INTC,33.91925239562988,,33.94052886657857,55.9659682110478,155700900,1.1007645430182993,-0.02113083807015137
2023-08-10,34.129187595095544,34.512771515517244,33.91280538277738,34.10951614379883,30957300,INTC,33.96505718231201,,33.9566228929805,54.66477618736476,186658200,1.0960684791798474,0.011668645892638496
2023-08-11,33.89313607745299,34.37507728487278,33.79478256668778,34.316062927246094,28752000,INTC,34.05646991729736,,33.99085527719627,58.4150963022854,215410200,1.0745167011994496,0.006055400568466096
2023-08-14,34.09967948688556,35.1225724709791,33.902972472360176,35.09306716918945,36896100,INTC,34.12695159912109,,34.09582783833847,59.98438507354985,252306300,1.095829459040561,0.02264258121890883
2023-08-15,34.82750763483381,35.04388984965245,34.17836474232362,34.198036193847656,27420300,INTC,34.146311569213864,,34.10556196743458,52.90540831863031,224886000,1.1030640417077582,-0.025504495546847084
2023-08-16,33.952147893919765,34.06033899883146,32.90958349888829,32.97843170166016,35757300,INTC,34.10665149688721,,33.99821622783702,45.61833949904161,189128700,1.130694905384754,-0.035662997877255465
2023-08-17,33.007942201118006,33.0374475030434,31.817843746867872,32.044063568115234,39906700,INTC,34.07368412017822,,33.81210645072066,26.876512262529857,149222000,1.047004982762246,-0.028332703689420535
2023-08-18,31.69981531095416,32.368629595522066,31.650638562489394,32.21126174926758,23692300,INTC,34.01722583770752,,33.65964505058228,31.96718654994889,172914300,0.9918873750869204,0.0052177583781449766
2023-08-21,32.06373444849641,32.62435775236178,31.49327729366244,32.594852447509766,43718200,INTC,33.999057579040525,,33.55823623124204,34.89141841880257,216632500,1.02087743421426,0.011908589648802259
2023-08-22,32.67353419723266,33.243991281080426,32.289950274103944,32.348960876464844,23434200,INTC,33.9455644607544,,33.44306714983469,40.47026619530153,193198300,0.9826204201811112,-0.007543877409505129
2023-08-23,32.3391283425487,33.58823741993685,32.26044253360494,33.4210319519043,32324300,INTC,33.93293418884277,,33.44096855955561,45.11807012776018,225522600,1.0144615094747351,0.03314081956244319
2023-08-24,33.165310519428246,33.52922300529971,31.95554434860212,32.053897857666016,37931000,INTC,33.842637062072754,,33.30886658794707,35.5605921845866,187591600,1.050993132624814,-0.04090639978459387
2023-08-25,31.99488006649483,32.85057126166723,31.81784076762781,32.70303726196289,27324800,INTC,33.67307395935059,,33.251168556900964,39.468084711334576,214916400,1.0685567915313343,0.020251496625444787
2023-08-28,32.94892679582099,33.22431961020821,32.66369637980811,33.066951751708984,22341800,INTC,33.5736478805542,,33.23362409926363,42.67781747781732,237258200,1.012354100739861,0.011127849894522424
2023-08-29,32.9390909589082,33.91280335214455,32.919419508789375,33.745601654052734,29943600,INTC,33.50668449401856,,33.2823838663864,50.15772960720332,267201800,1.0221895535108192,0.020523509618895375
2023-08-30,33.499716745329984,34.089845286735404,33.22432017432113,33.96198272705078,26279200,INTC,33.519631958007814,,33.34710756740205,49.19613680078452,293481000,1.0271073083394018,0.006412126688873476
2023-08-31,33.75543988378352,34.975043685807705,33.73576843111181,34.56195068359375,48157600,INTC,33.53905715942383,,33.46280691180126,51.28468723292984,341638600,1.0741773466616087,0.01766586955081073
2023-09-01,35.20125973908189,36.14546695499011,35.14224538110789,36.00777053833008,43782600,INTC,33.611348152160645,,33.7051844000421,54.466865124458366,385421200,1.100171366145711,0.04183270406154027
2023-09-05,35.978262259449934,36.79460684153192,35.86023355326444,36.10612106323242,43379400,INTC,33.684130859375,,33.93384503463165,60.104153830925775,428800600,1.101576427674401,0.0027313694636452723
2023-09-06,35.95858821268886,36.43069174751434,35.43730417786343,36.37167739868164,39643400,INTC,33.78051853179932,,34.166019545493555,69.98840944196783,468444000,1.0805003472952248,0.007354884092482639
2023-09-07,36.22414986154304,37.70930877467065,36.145464057219264,37.55194091796875,67659700,INTC,33.972310829162595,,34.48848824763405,81.53149946255743,536103700,1.1050889873863576,0.0324500711460145
2023-09-08,37.4929262113746,38.19124958635702,37.08967084787984,37.38473510742188,44255200,INTC,34.13607177734375,,34.764321281899555,79.61707742441858,491848500,1.1324881092038226,-0.0044526542825609194
2023-09-11,37.61095536569803,38.10273038812013,37.217533846982086,37.955196380615234,36349300,INTC,34.31802845001221,,35.06821414844391,80.0440532025165,528197800,1.1149249722351584,0.015259203296591028
2023-09-12,38.01421570947519,39.410855155018375,38.01421570947519,38.22076034545898,55326600,INTC,34.474413108825686,33.93536308288574,35.36845664339772,82.83828129366776,583524400,1.150754812765634,0.00699677488638617
2023-09-13,38.161742772262606,38.50598755520661,37.62079097271727,38.07322311401367,35407800,INTC,34.668172454833986,34.03785919189453,35.62605345012305,79.0183559761143,548116600,1.1191406482054498,-0.003860133344072425
2023-09-14,38.17157848394199,38.26009813780729,37.66996586139009,38.033878326416016,30616500,INTC,34.92094478607178,34.161324958801266,35.8553701050081,94.70574814916232,517500100,1.048887335328279,-0.001033397868098418
2023-09-15,37.78798821922227,37.88634546783916,37.00114899001414,37.256874084472656,68868800,INTC,35.18158531188965,34.27983489990234,35.98884667448091,83.40539037004591,448631300,1.0488872526398834,-0.02042926664682787
2023-09-18,37.00115032324325,37.75848428112735,36.89295922183901,37.36506652832031,29322200,INTC,35.43927555084228,34.40286071777344,36.119915231989424,82.75852845454247,477953500,1.0706659547033293,0.0029039592425910143
2023-09-19,37.41424629005267,37.473256894153685,35.42747465982539,35.742210388183594,53288100,INTC,35.59664344787598,34.47598487854004,36.083943342103154,63.30273410594736,424665400,1.145837268344266,-0.043432443480508676
2023-09-20,35.62418458541059,35.6536898867632,34.06033983064438,34.11935043334961,57660800,INTC,35.68516292572021,34.50567573547363,35.89683925555519,50.88299847471769,367004600,1.2041476572817618,-0.045404577310934946
2023-09-21,34.00132365845407,34.67013796763067,33.893132556683504,34.08000946044922,45215900,INTC,35.71811180114746,34.521251373291015,35.72380784649748,47.11424781041171,321788700,1.171128382728281,-0.0011530399143219183
2023-09-22,34.237378206180104,34.316060258283514,33.578397729078986,33.61774063110352,29232700,INTC,35.79630393981934,34.52973777770996,35.52323001645996,33.77838443550104,292556000,1.1107102582860071,-0.013564222447830399
2023-09-25,33.440698869430115,33.804611306582146,33.21448282731153,33.725929260253906,21729400,INTC,35.84744853973389,34.55450019836426,35.352058515868904,33.86670307274535,314285400,1.0861213433576598,0.003218200483416478
2023-09-26,33.57840048571023,34.20787196199683,33.08662542586809,33.27350234985352,34198300,INTC,35.85777606964111,34.54630157470703,35.1541007857722,29.518946099569703,280087100,1.0952541266775049,-0.013414809326946275
2023-09-27,33.36202027735607,34.25705454229174,33.32268112166737,34.040672302246094,44369100,INTC,35.87252960205078,34.55089828491211,35.04805997781733,25.44712020656816,324456200,1.0538046606051357,0.023056483333980804
2023-09-28,34.080011321617654,35.073395238410804,33.8144523532997,34.60129165649414,32265300,INTC,35.904495048522946,34.56749145507813,35.00551061388179,31.55153468573299,356721500,1.065044956793273,0.016469103467473323
2023-09-29,35.06355958434724,35.31928093774724,34.58161842547019,34.96520233154297,28758500,INTC,35.92465763092041,34.61272727966308,35.00167172984952,29.624653937637163,385480000,1.0545068118746304,0.010517256946982467
2023-10-02,35.024216283042065,35.38812873439596,34.40457872926451,34.87668228149414,26086200,INTC,35.868103218078616,34.643452377319335,34.98976797286329,26.64828285777297,359393800,1.020784756926653,-0.0025316613131385335
2023-10-03,34.68980845092264,35.93891738317694,34.68980845092264,35.10289764404297,45292600,INTC,35.81794204711914,34.686345977783205,35.00054222726136,29.483637298769597,404686400,1.046778496195579,0.006486149133194896
2023-10-04,35.91924574959853,35.91924574959853,34.748822623128994,35.338951110839844,39842200,INTC,35.76630573272705,34.72474853515625,35.03277164474502,31.878278580241627,444528600,1.0882278426278889,0.006724614850618593
2023-10-05,35.37829211843291,35.5061509077,35.014375943593656,35.29960632324219,25771200,INTC,35.653689002990724,34.75726791381836,35.05818447126856,35.38909189489648,418757400,1.049588244606779,-0.0011133547080741657
2023-10-06,35.27994123779504,35.860235950184574,34.601293015622566,35.59467697143555,33252300,INTC,35.564186096191406,34.79196464538574,35.10927899509399,37.14285239367223,452009700,1.0776895214120406,0.008359035097767586
2023-10-09,35.112741108837454,35.575007128059525,34.91603032842892,35.466819763183594,19376100,INTC,35.43976726531982,34.77941505432129,35.14333049681681,47.4452833714106,432633600,0.9800369791747788,-0.0035920317061609586
2023-10-10,35.54549622447423,36.13562847273258,35.220926677085785,35.83072662353516,24044100,INTC,35.32026557922363,34.794920120239254,35.20879679459951,70.71435761190686,456677700,0.9252392104681776,0.01026048748609032
2023-10-11,36.017601759836104,36.42085713002743,35.781551849060826,36.2733268737793,19262600,INTC,35.23027076721191,34.81868927001953,35.31018061166425,74.18662780865924,475940300,0.9154034868981372,0.012352533480396
2023-10-12,36.1946391857841,36.60773213606729,35.79138383657303,36.23398208618164,23639200,INTC,35.140275955200195,34.86930824279785,35.39816170447543,81.81824086462902,452301100,0.9210238990616892,-0.0010846754623463628
2023-10-13,36.13562987431227,36.184806625588166,35.27010479446316,35.3782958984375,28390100,INTC,35.04634704589844,34.893405227661134,35.396269722948006,67.00411247356104,423911000,0.9477202428079652,-0.023615571308417405
2023-10-16,35.54549471505078,36.33233392737034,35.48648411909264,35.958587646484375,29555800,INTC,34.97602310180664,34.92133796691895,35.44982381090385,76.92305338489369,453466800,0.9357767780082584,0.01640247878848533
2023-10-17,35.32911959053538,35.752046455232595,34.4931034637317,35.466819763183594,24993600,INTC,34.96225357055664,34.93766502380371,35.45144247302573,65.13574788868107,428473200,0.9702004916021484,-0.013675951017193544
2023-10-18,34.935701230683776,35.42747629797615,34.86685302141852,35.05372619628906,22086000,INTC,35.008972358703616,34.94986106872559,35.41356473238414,54.95692267312638,406387200,0.923130767077432,-0.011647324729220365
2023-10-19,35.36845948464315,35.76188101195215,34.93569880615984,35.083229064941406,29201800,INTC,35.05913333892822,34.97720375061035,35.38210419262769,51.39536058390474,435589000,0.9294536023285218,0.0008416471472145748
2023-10-20,35.06355673654869,35.68319049513508,34.29638523476586,34.34556198120117,32291800,INTC,35.09552440643311,34.9819246673584,35.283385886777545,44.55641188448317,403297200,0.9582575491312194,-0.021026202644424896
2023-10-23,34.03082963896319,34.611124308475915,32.84073499957213,33.29316711425781,53924700,INTC,35.0738862991333,34.961466751098634,35.093841241775664,34.137922272107815,349372500,0.9954918617490398,-0.030641364014348693
2023-10-24,33.08662651363912,34.13902487614475,33.08662651363912,34.020999908447266,52673900,INTC,35.111261177062985,34.94002540588379,34.99166587669677,39.36512021197545,402046400,0.987061521465904,0.02186132643048433
2023-10-25,33.61774244801486,33.88330142311442,32.01455474735268,32.28995132446289,44658500,INTC,35.02372512817383,34.901863708496094,34.73435972886497,30.92273029085375,357387900,1.095252249822207,-0.05088176680999201
2023-10-26,32.34895883545136,32.67353213574068,31.62113393798613,31.98504638671875,59142500,INTC,34.89291286468506,34.88199600219727,34.472520362946284,27.1481611891883,298245400,1.0804990543359598,-0.009442719026743873
2023-10-27,34.089846708185235,35.78155410027395,34.03083235080565,34.95537185668945,84128200,INTC,34.892421340942384,34.94022216796875,34.518506219493254,47.619039162528594,382373600,1.3032034165180006,0.09286606728837143
2023-10-30,34.886519198480364,35.36845659045408,34.34556370471026,35.10289764404297,36656300,INTC,34.90373210906982,34.998054885864256,34.574162545640846,46.54204726692761,419029900,1.3109313515249317,0.0042204038898039364
2023-10-31,35.073392146282146,35.968422478248286,35.034049246604525,35.89957427978516,41185200,INTC,34.943565940856935,35.06414932250976,34.70039223460697,48.282081161613846,460215100,1.332007633716157,0.022695466448975354
2023-11-01,35.899576894944936,36.706087637360646,35.68319468290073,36.67658233642578,41710700,INTC,35.01044750213623,35.150701751708986,34.88860081573257,51.905176793509874,501925800,1.346760823356561,0.021643935122599656
2023-11-02,36.961812843096055,37.19786275504848,36.302832355675335,37.079837799072266,35440000,INTC,35.09945907592773,35.223877868652345,35.097290052241114,57.62114495294716,537365800,1.3418431881890374,0.010994902931453998
2023-11-03,37.37489973167095,37.689635429255695,37.05032643306735,37.51259613037109,30493400,INTC,35.19535503387451,35.33305183410644,35.32731920253921,57.05356759459723,567859200,1.319362542993002,0.011670987711538627
2023-11-06,37.51753039356866,37.69515182541967,37.349775146028286,37.44845581054688,23877200,INTC,35.294436836242674,35.42796020507812,35.52933221282565,59.35781462565432,543982000,1.239354864181481,-0.0017098342007919598
2023-11-07,37.73462361014718,38.38590093053691,37.47805764995227,38.25761795043945,32052000,INTC,35.41578140258789,35.531773529052735,35.78916894974125,64.58408796423478,576034000,1.2634604626261212,0.02160735662869917
2023-11-08,38.33656333508964,38.37603560514898,37.251102258437705,37.418853759765625,33483400,INTC,35.47305774688721,35.60523857116699,35.94437702688643,59.90219906546351,542550600,1.2847998298346188,-0.02192410912149312
2023-11-09,37.54713779018939,38.01092756546248,37.27083942072439,37.30044174194336,48955800,INTC,35.526380729675296,35.67200775146485,36.07352604736804,63.22187370700783,493594800,1.2386057501466807,-0.0031645014725060205
2023-11-10,37.73463038199507,38.474718549994094,37.73463038199507,38.346435546875,38862500,INTC,35.67478771209717,35.74769744873047,36.289993618749655,72.62426158997182,532457300,1.196026285800034,0.02804239725009605
2023-11-13,37.84317119390614,38.06026491461528,37.63594742283806,37.72475814819336,24558300,INTC,35.763096237182616,35.78203720092773,36.426637859649055,66.74143183575393,507899000,1.1716041259094132,-0.016212130014579773
2023-11-14,38.28722502524342,38.96810851136614,37.56687303319415,38.88916397094727,45457400,INTC,35.9342134475708,35.83769805908203,36.66116415596317,81.43976237312837,553356400,1.1283748628435135,0.03086582604929644
2023-11-15,39.0667829809207,40.300263115751136,39.05691679612642,40.07330322265625,47392100,INTC,36.18519229888916,35.91173057556152,36.986129781362514,85.55513819344073,600748500,1.153996359061322,0.03044907966120336
2023-11-16,40.45815070157873,42.82643419957941,40.280529251014535,42.77709197998047,86405700,INTC,36.56988544464112,36.016233596801754,37.5376499907547,85.2085242935774,687154200,1.0794694493018906,0.06747107275637765
2023-11-17,42.34290702568293,43.23101425170898,41.99753408460766,43.23101425170898,49735000,INTC,37.0141580581665,36.1331591796875,38.07987515846464,85.60558182624546,736889200,1.0945113979702832,0.01061134010560938
2023-11-20,43.20140797728784,44.33621123172494,43.20140797728784,44.14872360229492,44564900,INTC,37.55693588256836,36.2570297241211,38.65786072454372,85.75661561834573,781454100,1.108827828169807,0.021228031922699175
2023-11-21,43.911897974504114,44.06978329979618,42.72775615267211,43.063262939453125,37252100,INTC,38.009049034118654,36.35387977600098,39.077422840249376,76.96260475159488,744202000,1.1372617206814424,-0.024586456283990366
2023-11-22,43.44810406483085,44.04017680174799,42.96458194884538,43.09286117553711,31481200,INTC,38.549194526672366,36.45427253723145,39.45984553884821,76.21211304873601,775683200,1.1501591816478327,0.0006873198653245538
2023-11-24,43.10272997568714,43.41850058791116,43.0336553895308,43.3790283203125,13037100,INTC,39.11889362335205,36.56117553710938,39.83310104184481,75.90415672566482,788720300,1.1319831960901194,0.006640708854529276
2023-11-27,43.07313047380296,43.96123396715262,43.07313047380296,43.4974479675293,33339900,INTC,39.54599742889404,36.68598701477051,40.18208646333858,76.58285206574854,822060200,1.170749397087139,0.0027298824294168522
2023-11-28,43.11259769740228,43.79348116276332,43.08299537778928,43.64546203613281,24548900,INTC,39.97312564849854,36.81159492492676,40.51193175598564,75.13814141024378,846609100,1.1545380160145682,0.0034028219015056482
2023-11-29,44.01057400004191,44.74079596740847,44.01057400004191,44.3460807800293,38982000,INTC,40.39545097351074,36.98367233276368,40.87708880589456,82.7425447477412,885591100,1.1524237720548811,0.016052499188036196
2023-11-30,44.05991447429258,44.49409815176386,43.82308461840098,44.1092529296875,46263000,INTC,40.76708450317383,37.18347038269043,41.18491396054151,81.82656244260609,839328100,1.1474898712423658,-0.005340446014080458
2023-12-01,43.77374666363665,43.77374666363665,42.29357039916354,43.16194152832031,43922500,INTC,41.07118968963623,37.365109024047854,41.373202300329964,72.7188075233837,795405600,1.193304565704739,-0.021476478027801837
2023-12-04,42.72775566101437,42.73762561114079,41.13903247613481,41.79030990600586,50417600,INTC,41.28507537841797,37.5285604095459,41.41292683420386,67.91305271522859,744988000,1.2870489177153506,-0.031778728522081634
2023-12-05,41.35612349986118,41.731102530170645,41.06008900826224,41.365989685058594,31859300,INTC,41.48095207214355,37.68136161804199,41.40845662952336,61.674407230999634,713128700,1.2391193048276097,-0.010153555259619806
2023-12-06,41.91859060045017,42.027137460168056,40.6259019977016,40.72458267211914,31992300,INTC,41.604300308227536,37.830383224487306,41.34332577643724,53.235304038497176,681136400,1.2384147560892238,-0.015505660998874404
2023-12-07,41.19824134769675,41.87912110704372,40.63577464121815,41.59295654296875,29118700,INTC,41.813005447387695,37.98142890930176,41.36710013515453,42.805791076987546,710255100,1.130573005296539,0.021323088264428414
2023-12-08,41.28704997543026,42.39224719590146,41.25744765479176,42.135684967041016,42805900,INTC,42.05476760864258,38.13211677551269,41.44029869057229,43.416375165774944,753061000,1.1235243891542803,0.013048565651051725
2023-12-11,42.58960325966863,44.138854055701096,42.51066248602941,43.95136642456055,48288200,INTC,42.33501415252685,38.31184005737305,41.67944799857117,48.92933388409092,801349200,1.185550520170208,0.04309130037733522
2023-12-12,43.77374409698788,43.85268486903736,43.05339214222901,43.45797348022461,31452200,INTC,42.62167491912842,38.483465881347655,41.84883137777626,52.28831165499484,769897000,1.1481938653636885,-0.011225884073088221
2023-12-13,43.4974501312734,44.12899142843519,42.75736196785886,43.98097229003906,35216100,INTC,42.876265335083005,38.661027374267576,42.05189241703938,54.87015527146044,805113100,1.1693391944832396,0.012034588084334885
2023-12-14,44.41515336581766,46.44793008966711,44.05991423037119,44.58290863037109,70620800,INTC,43.10174560546875,38.84590652465821,42.29294158021384,56.38076845002258,875733900,1.3180615231437889,0.013686289979277122
2023-12-15,45.33286355275876,46.64528830971267,45.06643137433316,45.54995727539063,84553800,INTC,43.24038887023926,39.05091354370117,42.60313355118305,59.980797205355294,960287700,1.401938393571783,0.021691017359077414
2023-12-18,45.54008609781714,45.619026865577,44.7999980491914,45.08616256713867,27895700,INTC,43.333146286010745,39.24074325561524,42.83961250508359,56.79699347172164,932392000,1.4096914672440373,-0.010182110719619386
2023-12-19,44.99735762171038,46.06308635526833,44.908546893913886,46.04335021972656,35358800,INTC,43.42787761688233,39.4522738647461,43.14473038266863,57.81817402272165,967750800,1.4139204336782367,0.02123018678208699
2023-12-20,46.023614061925066,46.32951851625015,45.09603827760815,45.15524291992188,38159100,INTC,43.532476615905765,39.63876419067383,43.336207767168936,54.545442489377415,929591700,1.4540966269124596,-0.01928850302088103
2023-12-21,45.865729041858266,46.49727032588724,45.411809214497815,46.457801818847656,28320500,INTC,43.70072364807129,39.8424536895752,43.63350243875739,63.89348973124148,957912200,1.420264118015417,0.028846238325762608
2023-12-22,46.62555062770844,47.52352404478188,46.57621217355154,47.36563873291016,30053700,INTC,43.900054168701175,40.06508682250976,43.98894399058147,74.45883244029879,987965900,1.3518936304260396,0.019541107812255598
2023-12-26,48.27347887400653,49.852335774632216,48.06625510566455,49.83259963989258,60287400,INTC,44.21681175231934,40.35417289733887,44.5454826238492,81.49777234966092,1048253300,1.4773562121387849,0.052083345078345555
2023-12-27,49.96088169222299,50.60228911990351,49.52669426469732,50.08916091918945,52148000,INTC,44.53899669647217,40.636784362792966,45.07345198531017,85.86540647406127,1100401300,1.4540961687630514,0.005148462676056953
2023-12-28,50.13850757372686,50.19771221778616,49.49709632500871,49.72405624389648,27705200,INTC,44.807895469665525,40.921929092407225,45.51636667660411,82.38991856625547,1072696100,1.4153296992596138,-0.007289095456839645
2023-12-29,49.63524162200012,49.9016737922272,49.11224723097072,49.58590316772461,29266500,INTC,45.08172798156738,41.21257263183594,45.903941580520346,80.66608925908852,1043429600,1.3906602006986692,-0.0027783951392506
2024-01-02,48.54978479549887,48.72740625777313,46.82291239560814,47.16828536987305,45905700,INTC,45.28204517364502,41.45427375793457,46.024355274744416,62.6161006923105,997523900,1.4449331780884112,-0.0487561513132867
2024-01-03,46.47753059186372,47.178150178605605,46.18149610842996,46.42819213867188,35858400,INTC,45.51393928527832,41.695926361083984,46.06281592845179,61.42746901576345,961665500,1.4519817343629902,-0.015690484091114953
2024-01-04,45.11577640812625,46.53674435073411,44.64212042725696,46.25057601928711,47797800,INTC,45.75816860198975,41.95507453918457,46.08069784186468,58.97035617996468,913867700,1.4893384817130486,-0.003825609208609082
2024-01-05,46.40845863071005,47.19788898358277,46.02361340404019,46.27030944824219,34332100,INTC,46.0354549407959,42.20006072998047,46.0987560900911,56.991002803089614,948199800,1.3970040374212296,0.00042666342029673565
